"id","gps_rx_time","gps_longitude","gps_latitude","gps_speed","gps_num_sats","battery_sup_bat_v","battery_main_bat_v","battery_main_bat_c","battery_low_cell_v","battery_high_cell_v","battery_high_cell_t","battery_cell_idx_low_v","battery_cell_idx_high_t","mppt1_input_v","mppt1_input_c","mppt1_output_v","mppt1_output_c","mppt2_input_v","mppt2_input_c","mppt2_output_v","mppt2_output_c","mppt3_input_v","mppt3_input_c","mppt3_output_v","mppt3_output_c","mitsuba_voltage","mitsuba_current","created_at"
"4475","0","0","0","0","0","23.299","47.664","-16.435","3.658","3.707","43.875","0","0","58.089","-0.006","125.607","-0.002","81.4","-0.019","129.046","-0.012","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:11.947652"
"4476","0","0","0","0","0","23.299","47.468","-5.058","3.658","3.707","43.875","0","0","58.089","-0.006","125.607","-0.002","81.024","-0.02","129.046","-0.012","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:13.110459"
"4477","0","0","0","0","0","23.299","47.468","-5.058","3.658","3.707","43.875","0","0","58.089","-0.006","105.577","1.272","81.024","-0.02","129.046","-0.012","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:19.539927"
"4478","0","0","0","0","0","23.299","47.488","-9.645","3.658","3.707","43.875","0","0","58.089","-0.006","105.577","1.272","81.024","-0.02","105.767","2.889","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:26.075156"
"4479","0","0","0","0","0","23.299","47.533","-14.565","3.658","3.707","43.875","0","0","58.089","-0.006","105.577","1.272","68.308","4.61","105.767","2.889","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:31.721052"
"4480","0","0","0","0","0","27.907","47.281","-10.818","3.658","3.707","43.875","0","0","58.089","-0.006","105.172","2.069","68.308","4.61","105.767","2.889","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:41.047457"
"4481","0","0","0","0","0","27.907","47.281","-10.818","3.594","3.78","48.118","0","0","58.089","-0.006","105.172","2.069","68.308","4.61","105.767","2.889","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:43.418864"
"4482","0","0","0","0","0","27.907","48.53","6.987","3.594","3.78","48.118","0","0","58.089","-0.006","105.172","2.069","68.446","4.589","105.767","2.889","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:49.706769"
"4483","0","0","0","0","0","27.907","48.53","6.987","3.594","3.78","48.118","0","0","58.089","-0.006","107.341","2.004","68.446","4.589","105.767","2.889","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:50:55.856384"
"4484","0","0","0","0","0","27.907","47.636","-7.008","3.594","3.78","48.118","0","0","49.726","4.52","107.341","2.004","68.446","4.589","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:02.017498"
"4485","0","0","0","0","0","27.907","47.677","-8.404","3.594","3.78","48.118","0","0","49.726","4.52","107.341","2.004","69.499","5.008","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:08.024658"
"4486","0","0","0","0","0","27.907","47.845","-9.688","3.594","3.78","48.118","0","0","49.726","4.52","105.794","2.138","69.499","5.008","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:14.068666"
"4487","0","0","0","0","0","27.907","47.845","-9.688","3.594","3.78","48.118","0","0","49.726","4.52","105.794","2.138","69.499","5.008","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:20.084148"
"4488","0","0","0","0","0","27.907","47.387","-11.818","3.594","3.78","48.118","0","0","49.726","4.52","105.794","2.138","69.499","5.008","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:26.344032"
"4489","0","0","0","0","0","50.691","47.976","-11.138","3.594","3.78","48.118","0","0","49.726","4.52","105.218","2.128","69.499","5.008","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:32.425274"
"4490","0","0","0","0","0","50.691","47.976","-11.138","3.594","3.78","48.118","0","0","50.865","4.278","105.218","2.128","69.499","5.008","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:39.269698"
"4491","0","0","0","0","0","50.691","47.547","-9.404","3.594","3.78","48.118","0","0","50.865","4.278","105.218","2.128","70.717","4.789","106.253","3.306","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:44.295264"
"4492","0","0","0","0","0","50.691","47.829","-8.768","3.594","3.78","48.118","0","0","50.865","4.278","105.218","2.128","70.717","4.789","105.743","3.222","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:50.586212"
"4493","0","0","0","0","0","50.691","47.829","-8.768","3.594","3.78","48.118","0","0","51.664","3.961","105.218","2.128","70.717","4.789","105.743","3.222","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:51:56.594699"
"4494","0","0","0","0","0","50.691","47.576","-8.255","3.594","3.78","48.118","0","0","51.664","3.961","105.218","2.128","71.373","4.714","105.743","3.222","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:52:02.962634"
"4495","0","0","0","0","0","50.691","47.913","-6.867","3.594","3.78","48.118","0","0","51.664","3.961","105.698","2.153","71.373","4.714","105.905","3.358","34.655","-0.031","125.852","-0.009","0","0","2025-07-04 19:52:08.646462"
"4496","0","0","0","0","0","50.691","47.913","-6.867","3.594","3.78","48.118","0","0","51.664","3.961","105.698","2.153","71.373","4.714","105.905","3.358","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:14.663695"
"4497","0","0","0","0","0","11.267","47.332","-9.015","3.594","3.78","48.118","0","0","51.664","3.961","105.698","2.153","71.373","4.714","105.905","3.358","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:20.867671"
"4498","0","0","0","0","0","3.843","47.649","-4.329","3.594","3.78","48.118","0","0","51.664","3.961","106.223","1.951","71.373","4.714","106.031","3.013","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:26.991802"
"4499","0","0","0","0","0","3.843","47.509","-4.002","3.594","3.78","48.118","0","0","50.228","4.126","106.223","1.951","71.373","4.714","106.031","3.013","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:33.276399"
"4500","0","0","0","0","0","3.843","48.364","6.58","3.594","3.78","48.118","0","0","50.228","4.126","106.223","1.951","71.373","4.714","106.031","3.013","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:38.888161"
"4501","0","0","0","0","0","3.843","48.364","6.58","3.594","3.78","48.118","0","0","50.228","4.126","105.529","1.6","71.373","4.714","105.061","2.841","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:44.814048"
"4502","0","0","0","0","0","3.843","47.397","-16.503","3.594","3.78","48.118","0","0","49.909","4.031","105.529","1.6","71.373","4.714","105.061","2.841","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:52:51.181637"
"4503","0","0","0","0","0","3.843","47.172","-8.966","3.594","3.78","48.118","0","0","49.909","4.031","105.729","2.081","69.189","4.576","105.434","3.035","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.530719"
"4504","0","0","0","0","0","3.843","47.172","-8.966","3.594","3.78","48.118","0","0","49.909","4.031","105.729","2.081","69.201","4.577","105.434","3.035","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.579445"
"4505","0","0","0","0","0","3.843","47.776","-3.261","3.621","3.76","47.701","0","0","49.025","4.561","105.729","2.081","69.243","4.52","105.434","3.035","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.633935"
"4506","0","0","0","0","0","3.843","47.776","-3.261","3.666","3.83","46.603","0","0","49.025","4.561","106.161","2.088","69.529","4.417","106.243","2.928","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.682864"
"4507","0","0","0","0","0","3.843","47.776","-3.261","3.621","3.76","47.701","0","0","49.025","4.561","106.161","2.088","69.243","4.52","106.243","2.928","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.729568"
"4508","0","0","0","0","0","3.843","47.172","-8.966","3.621","3.76","47.701","0","0","49.025","4.561","105.729","2.081","69.243","4.52","105.434","3.035","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.780849"
"4509","0","0","0","0","0","3.843","47.397","-16.503","3.594","3.78","48.118","0","0","49.909","4.031","105.529","1.6","71.373","4.714","105.061","2.841","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.828594"
"4510","0","0","0","0","0","3.843","47.172","-8.966","3.621","3.76","47.701","0","0","49.909","4.031","105.729","2.081","69.189","4.576","105.434","3.035","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.886389"
"4511","0","0","0","0","0","3.843","47.397","-16.503","3.594","3.78","48.118","0","0","49.909","4.031","105.729","2.081","71.373","4.714","105.434","3.035","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:50.93681"
"4512","0","0","0","0","0","3.843","48.224","6.962","3.666","3.83","46.603","0","0","49.025","4.561","106.161","2.088","69.529","4.417","106.243","2.928","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:51.360752"
"4513","0","0","0","0","0","3.843","48.079","-0.786","3.666","3.83","46.603","0","0","49.025","4.561","105.955","2.021","69.529","4.417","106.161","2.93","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:53:57.71606"
"4514","0","0","0","0","0","3.843","48.079","-0.786","3.666","3.83","46.603","0","0","48.948","4.57","105.955","2.021","69.614","4.468","106.161","2.93","29.996","4.139","125.852","-0.009","0","0","2025-07-04 19:54:03.728516"
"4516","0","0","0","0","0","55.043","47.726","-6.755","3.666","3.83","46.603","0","0","48.948","4.57","105.955","2.021","69.614","4.468","106.161","2.93","29.996","4.139","105.995","1.141","0","0","2025-07-04 19:54:15.951926"
"4517","0","0","0","0","0","55.043","47.726","-6.755","3.622","3.808","45.581","0","0","51.712","3.987","105.955","2.021","69.614","4.468","106.161","2.93","29.722","4.13","105.995","1.141","0","0","2025-07-04 19:54:22.18821"
"4518","0","0","0","0","0","55.043","47.657","-1.014","3.622","3.808","45.581","0","0","51.712","3.987","105.955","2.021","71.53","4.7","106.161","2.93","29.722","4.13","105.995","1.141","0","0","2025-07-04 19:54:29.07671"
"4519","0","0","0","0","0","55.043","47.79","-1.07","3.622","3.808","45.581","0","0","51.712","3.987","106.283","1.996","71.53","4.7","106.443","3.236","29.722","4.13","105.995","1.141","0","0","2025-07-04 19:54:33.888101"
"4520","0","0","0","0","0","55.043","47.79","-1.07","3.622","3.808","45.581","0","0","50.625","4.395","106.283","1.996","71.53","4.7","106.443","3.236","29.265","4.281","105.995","1.141","0","0","2025-07-04 19:54:40.671203"
"4521","0","0","0","0","0","55.043","47.753","-2.719","3.622","3.808","45.581","0","0","50.625","4.395","106.283","1.996","70.456","4.952","106.443","3.236","29.265","4.281","105.995","1.141","0","0","2025-07-04 19:54:46.256043"
"4522","0","0","0","0","0","55.043","47.753","-2.719","3.622","3.808","45.581","0","0","50.625","4.395","106.283","1.996","70.456","4.952","106.447","3.185","29.265","4.281","105.995","1.141","0","0","2025-07-04 19:54:52.296071"
"4523","0","0","0","0","0","55.043","47.998","0.332","3.622","3.808","45.581","0","0","50.625","4.395","106.283","1.996","70.456","4.952","106.447","3.185","29.606","4.176","105.995","1.141","0","0","2025-07-04 19:54:58.506975"
"4524","0","0","0","0","0","19.203","47.815","-1.205","3.622","3.808","45.581","0","0","50.625","4.395","106.283","1.996","70.456","4.952","106.447","3.185","29.606","4.176","105.995","1.141","0","0","2025-07-04 19:55:04.447005"
"4525","0","0","0","0","0","19.203","47.925","-1.699","3.622","3.808","45.581","0","0","50.625","4.395","106.283","1.996","70.456","4.952","106.497","3.338","29.606","4.176","106.427","1.163","0","0","2025-07-04 19:55:10.577305"
"4526","0","0","0","0","0","19.203","47.668","1.771","3.622","3.808","45.581","0","0","51.363","4.22","106.283","1.996","70.456","4.952","106.643","3.333","29.606","4.176","106.427","1.163","0","0","2025-07-04 19:55:16.529354"
"4527","0","0","0","0","0","19.203","47.76","-2.373","3.622","3.808","45.581","0","0","51.363","4.22","106.283","1.996","70.456","4.952","106.643","3.333","29.606","4.176","106.427","1.163","0","0","2025-07-04 19:55:22.564992"
"4528","0","0","0","0","0","19.203","47.76","-2.373","3.622","3.808","45.581","0","0","51.363","4.22","106.283","1.996","70.456","4.952","106.643","3.333","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:55:28.751377"
"4529","0","0","0","0","0","19.203","47.819","1.746","3.622","3.808","45.581","0","0","51.363","4.22","106.283","1.996","70.456","4.952","106.643","3.333","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:55:42.271369"
"4530","0","0","0","0","0","19.203","47.819","1.746","3.622","3.808","45.581","0","0","51.363","4.22","106.283","1.996","69.701","4.429","106.643","3.333","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:55:43.396082"
"4531","0","0","0","0","0","19.203","47.819","1.746","3.622","3.808","45.581","0","0","51.363","4.22","106.283","1.996","69.701","4.429","105.296","3.076","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:55:46.843624"
"4532","0","0","0","0","0","4.099","47.923","-3.428","3.622","3.808","45.581","0","0","48.728","4.527","106.283","1.996","69.701","4.429","105.296","3.076","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:55:52.888687"
"4533","0","0","0","0","0","4.099","47.752","-1.533","3.622","3.808","45.581","0","0","48.728","4.527","106.283","1.996","69.701","4.429","105.296","3.076","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:55:59.215035"
"4534","0","0","0","0","0","4.099","48.385","6.283","3.622","3.808","45.581","0","0","48.728","4.527","107.225","2.041","69.701","4.429","107.27","2.94","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:56:05.122263"
"4535","0","0","0","0","0","4.099","48.385","6.283","3.622","3.808","45.581","0","0","49.337","3.806","107.225","2.041","69.701","4.429","107.27","2.94","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:56:11.013213"
"4536","0","0","0","0","0","4.099","47.761","-9.46","3.622","3.808","45.581","0","0","49.337","3.806","107.225","2.041","69.546","5.124","107.27","2.94","29.606","4.176","106.491","1.369","0","0","2025-07-04 19:56:17.126815"
"4537","0","0","0","0","0","4.099","48.006","-5.298","3.622","3.808","45.581","0","0","49.337","3.806","107.225","2.041","69.546","5.124","105.987","3.29","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:56:23.434628"
"4538","0","0","0","0","0","4.099","48.006","-5.298","3.622","3.808","45.581","0","0","51.1","4.203","107.225","2.041","69.546","5.124","105.987","3.29","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:56:29.367293"
"4539","0","0","0","0","0","59.139","47.879","-4.41","3.622","3.808","45.581","0","0","50.224","4.417","105.779","2.177","69.644","5.073","105.987","3.29","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:29.801087"
"4540","0","0","0","0","0","59.139","47.491","-4.952","3.622","3.808","45.581","0","0","51.1","4.203","105.779","2.177","69.546","5.124","105.987","3.29","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:29.854017"
"4541","0","0","0","0","0","59.139","47.232","-7.249","3.622","3.808","45.581","0","0","51.377","4.111","105.779","2.177","69.644","5.073","105.626","3.272","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:29.90681"
"4542","0","0","0","0","0","59.139","47.813","-5.613","3.625","3.795","45.921","0","0","51.377","4.111","105.739","1.98","69.644","5.073","105.477","3.19","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:29.958403"
"4543","0","0","0","0","0","59.139","47.232","-7.249","3.622","3.808","45.581","0","0","50.224","4.417","105.779","2.177","69.644","5.073","105.626","3.272","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:30.016254"
"4544","0","0","0","0","0","4.099","47.491","-4.952","3.622","3.808","45.581","0","0","51.1","4.203","107.225","2.041","69.546","5.124","105.987","3.29","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:30.09688"
"4545","0","0","0","0","0","59.139","47.232","-7.249","3.622","3.808","45.581","0","0","51.377","4.111","105.779","2.177","69.644","5.073","105.626","3.272","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:30.170384"
"4546","0","0","0","0","0","59.139","47.813","-5.613","3.625","3.795","45.921","0","0","51.377","4.111","105.739","1.98","70.464","4.94","105.477","3.19","29.758","4.167","105.991","1.181","0","0","2025-07-04 19:57:30.231939"
"4547","0","0","0","0","0","59.139","47.359","-7.2","3.622","3.808","45.581","0","0","50.224","4.417","105.779","2.177","69.546","5.124","105.987","3.29","29.606","4.176","105.991","1.181","0","0","2025-07-04 19:57:30.288755"
"4548","0","0","0","0","0","59.139","47.832","-4.446","3.602","3.748","47.663","0","0","51.377","4.111","105.739","1.98","70.464","4.94","105.477","3.19","29.758","4.167","105.991","1.181","0","0","2025-07-04 19:57:30.338693"
"4549","0","0","0","0","0","23.555","47.843","-4.49","3.602","3.748","47.663","0","0","51.377","4.111","105.739","1.98","70.464","4.94","106.153","3.331","29.758","4.167","106.05","1.163","0","0","2025-07-04 19:57:38.584222"
"4550","0","0","0","0","0","23.555","47.868","-3.403","3.602","3.748","47.663","0","0","52.521","3.572","105.739","1.98","70.464","4.94","106.153","3.331","29.758","4.167","106.05","1.163","0","0","2025-07-04 19:57:42.129823"
"4551","0","0","0","0","0","23.555","47.868","-3.403","3.602","3.748","47.663","0","0","52.521","3.572","105.739","1.98","70.402","4.507","106.153","3.331","29.758","4.167","106.05","1.163","0","0","2025-07-04 19:57:48.117938"
